timestamp,switch_id,porta,tx_bytes,rx_bytes,tx_pacotes,rx_pacotes
2026-06-10 01:08:21,1,2,3252,4043911716,44,2674560
2026-06-10 01:08:21,1,3,1327007572,1230,877832,17
2026-06-10 01:08:24,1,1,3322,627790,45,571
2026-06-10 01:08:24,1,2,3252,4043911716,44,2674560
2026-06-10 01:08:24,1,3,1327007572,1230,877832,17
2026-06-10 01:08:27,1,1,3322,627790,45,571
2026-06-10 01:08:27,1,2,3252,4043911716,44,2674560
2026-06-10 01:08:27,1,3,1327007572,1230,877832,17
2026-06-10 01:08:30,1,1,3322,627790,45,571
2026-06-10 01:08:30,1,2,3252,4043911716,44,2674560
2026-06-10 01:08:30,1,3,1327007572,1230,877832,17
2026-06-10 01:08:33,1,1,3322,627790,45,571
2026-06-10 01:08:33,1,2,3252,4043911716,44,2674560
2026-06-10 01:08:33,1,3,1327007572,1230,877832,17
2026-06-10 01:08:36,1,1,3322,627790,45,571
2026-06-10 01:08:36,1,2,3252,4043911716,44,2674560
2026-06-10 01:08:36,1,3,1327007572,1230,877832,17
2026-06-10 01:08:39,1,1,3322,627790,45,571
2026-06-10 01:08:39,1,2,3252,4043911716,44,2674560
2026-06-10 01:08:39,1,3,1327007572,1230,877832,17
2026-06-10 01:08:42,1,1,3322,627790,45,571
2026-06-10 01:08:42,1,2,3252,4043911716,44,2674560
2026-06-10 01:08:42,1,3,1327007572,1230,877832,17
2026-06-10 01:08:45,1,1,3322,627790,45,571
2026-06-10 01:08:45,1,2,3252,4043911716,44,2674560
2026-06-10 01:08:45,1,3,1327007572,1230,877832,17
2026-06-10 01:08:48,1,1,3322,627790,45,571
2026-06-10 01:08:48,1,2,3252,4043911716,44,2674560
2026-06-10 01:08:48,1,3,1327007572,1230,877832,17
2026-06-10 01:08:51,1,1,3322,627790,45,571
2026-06-10 01:08:51,1,2,3252,4043911716,44,2674560
2026-06-10 01:08:51,1,3,1327007572,1230,877832,17
2026-06-10 01:08:54,1,1,3322,627790,45,571
2026-06-10 01:08:54,1,2,3252,4043911716,44,2674560
2026-06-10 01:08:54,1,3,1327007572,1230,877832,17
2026-06-10 01:08:57,1,1,3322,627790,45,571
2026-06-10 01:08:57,1,2,3252,4043911716,44,2674560
2026-06-10 01:08:57,1,3,1327007572,1230,877832,17
2026-06-10 01:09:00,1,1,3322,627790,45,571
2026-06-10 01:09:00,1,2,3252,4043911716,44,2674560
2026-06-10 01:09:00,1,3,1327007572,1230,877832,17
2026-06-10 01:09:03,1,1,3322,627790,45,571
2026-06-10 01:09:03,1,2,3252,4043911716,44,2674560
2026-06-10 01:09:03,1,3,1327007572,1230,877832,17
2026-06-10 01:09:06,1,1,3322,627790,45,571
2026-06-10 01:09:06,1,2,3252,4043911716,44,2674560
2026-06-10 01:09:06,1,3,1327007572,1230,877832,17
2026-06-10 01:09:09,1,1,3322,627790,45,571
2026-06-10 01:09:09,1,2,3252,4043911716,44,2674560
2026-06-10 01:09:09,1,3,1327007572,1230,877832,17
2026-06-10 01:09:12,1,1,3322,627790,45,571
2026-06-10 01:09:12,1,2,3252,4043911716,44,2674560
2026-06-10 01:09:12,1,3,1327007572,1230,877832,17
2026-06-10 01:09:15,1,1,3322,627790,45,571
2026-06-10 01:09:15,1,2,3252,4043911716,44,2674560
2026-06-10 01:09:15,1,3,1327007572,1230,877832,17
2026-06-10 01:09:18,1,1,3322,627790,45,571
2026-06-10 01:09:18,1,2,3252,4043911716,44,2674560
2026-06-10 01:09:18,1,3,1327007572,1230,877832,17
2026-06-10 01:09:21,1,1,3322,627790,45,571
2026-06-10 01:09:21,1,2,3252,4043911716,44,2674560
2026-06-10 01:09:21,1,3,1327007572,1230,877832,17
2026-06-10 01:09:24,1,1,3322,627790,45,571
2026-06-10 01:09:24,1,2,3252,4043911716,44,2674560
2026-06-10 01:09:24,1,3,1327007572,1230,877832,17
2026-06-10 01:09:27,1,1,3322,627790,45,571
2026-06-10 01:09:27,1,2,3252,4043911716,44,2674560
2026-06-10 01:09:27,1,3,1327007572,1230,877832,17
2026-06-10 01:09:30,1,1,3322,627790,45,571
2026-06-10 01:09:30,1,2,3252,4043911716,44,2674560
2026-06-10 01:09:30,1,3,1327007572,1230,877832,17
2026-06-10 01:09:33,1,1,3322,627790,45,571
2026-06-10 01:09:33,1,2,3252,4043911716,44,2674560
2026-06-10 01:09:33,1,3,1327007572,1230,877832,17
2026-06-10 01:09:36,1,1,3322,627790,45,571
2026-06-10 01:09:36,1,2,3252,4043911716,44,2674560
2026-06-10 01:09:36,1,3,1327007572,1230,877832,17
2026-06-10 01:09:39,1,1,3322,627790,45,571
2026-06-10 01:09:39,1,2,3252,4043911716,44,2674560
2026-06-10 01:09:39,1,3,1327007572,1230,877832,17
2026-06-10 01:09:42,1,1,3322,627790,45,571
2026-06-10 01:09:42,1,2,3252,4043911716,44,2674560
2026-06-10 01:09:42,1,3,1327007572,1230,877832,17
2026-06-10 01:09:45,1,1,3322,627790,45,571
2026-06-10 01:09:45,1,2,3252,4043911716,44,2674560
2026-06-10 01:09:45,1,3,1327007572,1230,877832,17
2026-06-10 01:09:48,1,1,3322,627790,45,571
2026-06-10 01:09:48,1,2,3252,4043911716,44,2674560
2026-06-10 01:09:48,1,3,1327007572,1230,877832,17
2026-06-10 01:09:51,1,1,3322,627790,45,571
2026-06-10 01:09:51,1,2,3252,4043911716,44,2674560
2026-06-10 01:09:51,1,3,1327007572,1230,877832,17
2026-06-10 01:09:54,1,1,3322,627790,45,571
2026-06-10 01:09:54,1,2,3252,4043911716,44,2674560
2026-06-10 01:09:54,1,3,1327007572,1230,877832,17
2026-06-10 01:09:57,1,1,3322,627790,45,571
2026-06-10 01:09:57,1,2,3252,4043911716,44,2674560
2026-06-10 01:09:57,1,3,1327007572,1230,877832,17
2026-06-10 01:10:00,1,1,3322,627790,45,571
2026-06-10 01:10:00,1,2,3252,4043911716,44,2674560
2026-06-10 01:10:00,1,3,1327007572,1230,877832,17
2026-06-10 01:10:03,1,1,3322,627790,45,571
2026-06-10 01:10:03,1,2,3252,4043911716,44,2674560
2026-06-10 01:10:03,1,3,1327007572,1230,877832,17
2026-06-10 01:10:06,1,1,3322,627790,45,571
2026-06-10 01:10:06,1,2,3252,4043911716,44,2674560
2026-06-10 01:10:06,1,3,1327007572,1230,877832,17
2026-06-10 01:10:09,1,1,3322,627790,45,571
2026-06-10 01:10:09,1,2,3252,4043911716,44,2674560
2026-06-10 01:10:09,1,3,1327007572,1230,877832,17
2026-06-10 01:10:12,1,1,3322,627790,45,571
2026-06-10 01:10:12,1,2,3252,4043911716,44,2674560
2026-06-10 01:10:12,1,3,1327007572,1230,877832,17
2026-06-10 01:10:15,1,1,3322,627790,45,571
2026-06-10 01:10:15,1,2,3252,4043911716,44,2674560
2026-06-10 01:10:15,1,3,1327007572,1230,877832,17
2026-06-10 01:10:18,1,1,3322,627790,45,571
2026-06-10 01:10:18,1,2,3252,4043911716,44,2674560
2026-06-10 01:10:18,1,3,1327007572,1230,877832,17
2026-06-10 01:10:21,1,1,3322,627790,45,571
2026-06-10 01:10:21,1,2,3252,4043911716,44,2674560
2026-06-10 01:10:21,1,3,1327007572,1230,877832,17
2026-06-10 01:10:24,1,1,3322,627790,45,571
2026-06-10 01:10:24,1,2,3252,4043911716,44,2674560
2026-06-10 01:10:24,1,3,1327007572,1230,877832,17
2026-06-10 01:10:27,1,1,3322,627790,45,571
2026-06-10 01:10:27,1,2,3252,4043911716,44,2674560
2026-06-10 01:10:27,1,3,1327007572,1230,877832,17
2026-06-10 01:10:31,1,1,3322,627790,45,571
2026-06-10 01:10:31,1,2,3252,4043911716,44,2674560
2026-06-10 01:10:31,1,3,1327007572,1230,877832,17
2026-06-10 01:10:34,1,1,3322,627790,45,571
2026-06-10 01:10:34,1,2,3252,4043911716,44,2674560
2026-06-10 01:10:34,1,3,1327007572,1230,877832,17
2026-06-10 01:10:37,1,1,3322,627790,45,571
2026-06-10 01:10:37,1,2,3252,4043911716,44,2674560
2026-06-10 01:10:37,1,3,1327007572,1230,877832,17
2026-06-10 01:10:40,1,1,3322,627790,45,571
2026-06-10 01:10:40,1,2,3252,4043911716,44,2674560
2026-06-10 01:10:40,1,3,1327007572,1230,877832,17
2026-06-10 01:10:43,1,1,3322,627790,45,571
2026-06-10 01:10:43,1,2,3252,4043911716,44,2674560
2026-06-10 01:10:43,1,3,1327007572,1230,877832,17
2026-06-10 01:10:46,1,1,3322,627790,45,571
2026-06-10 01:10:46,1,2,3252,4043911716,44,2674560
2026-06-10 01:10:46,1,3,1327007572,1230,877832,17
2026-06-10 01:10:49,1,1,3322,627790,45,571
2026-06-10 01:10:49,1,2,3252,4043911716,44,2674560
2026-06-10 01:10:49,1,3,1327007572,1230,877832,17
2026-06-10 01:10:52,1,1,3322,627790,45,571
2026-06-10 01:10:52,1,2,3252,4043911716,44,2674560
2026-06-10 01:10:52,1,3,1327007572,1230,877832,17
2026-06-10 01:10:55,1,1,3322,627790,45,571
2026-06-10 01:10:55,1,2,3252,4043911716,44,2674560
2026-06-10 01:10:55,1,3,1327007572,1230,877832,17
2026-06-10 01:10:58,1,1,3322,627790,45,571
2026-06-10 01:10:58,1,2,3252,4043911716,44,2674560
2026-06-10 01:10:58,1,3,1327007572,1230,877832,17
2026-06-10 01:11:01,1,1,3322,627790,45,571
2026-06-10 01:11:01,1,2,3252,4043911716,44,2674560
2026-06-10 01:11:01,1,3,1327007572,1230,877832,17
2026-06-10 01:11:04,1,1,3322,627790,45,571
2026-06-10 01:11:04,1,2,3252,4043911716,44,2674560
2026-06-10 01:11:04,1,3,1327007572,1230,877832,17
2026-06-10 01:11:07,1,1,3322,627790,45,571
2026-06-10 01:11:07,1,2,3252,4043911716,44,2674560
2026-06-10 01:11:07,1,3,1327007572,1230,877832,17
2026-06-10 01:11:10,1,1,3322,627790,45,571
2026-06-10 01:11:10,1,2,3252,4043911716,44,2674560
2026-06-10 01:11:10,1,3,1327007572,1230,877832,17
2026-06-10 01:11:13,1,1,3322,627790,45,571
2026-06-10 01:11:13,1,2,3252,4043911716,44,2674560
2026-06-10 01:11:13,1,3,1327007572,1230,877832,17
2026-06-10 01:11:16,1,1,3322,627790,45,571
2026-06-10 01:11:16,1,2,3252,4043911716,44,2674560
2026-06-10 01:11:16,1,3,1327007572,1230,877832,17
2026-06-10 01:11:19,1,1,3322,627790,45,571
2026-06-10 01:11:19,1,2,3252,4043911716,44,2674560
2026-06-10 01:11:19,1,3,1327007572,1230,877832,17
2026-06-10 01:11:22,1,1,3322,627790,45,571
2026-06-10 01:11:22,1,2,3252,4043911716,44,2674560
2026-06-10 01:11:22,1,3,1327007572,1230,877832,17
2026-06-10 01:11:25,1,1,3322,627790,45,571
2026-06-10 01:11:25,1,2,3252,4043911716,44,2674560
2026-06-10 01:11:25,1,3,1327007572,1230,877832,17
2026-06-10 01:11:28,1,1,3322,627790,45,571
2026-06-10 01:11:28,1,2,3252,4043911716,44,2674560
2026-06-10 01:11:28,1,3,1327007572,1230,877832,17
2026-06-10 01:11:31,1,1,3322,627790,45,571
2026-06-10 01:11:31,1,2,3252,4043911716,44,2674560
2026-06-10 01:11:31,1,3,1327007572,1230,877832,17
2026-06-10 01:11:34,1,1,3322,627790,45,571
2026-06-10 01:11:34,1,2,3252,4043911716,44,2674560
2026-06-10 01:11:34,1,3,1327007572,1230,877832,17
2026-06-10 01:11:37,1,1,3322,627790,45,571
2026-06-10 01:11:37,1,2,3252,4043911716,44,2674560
2026-06-10 01:11:37,1,3,1327007572,1230,877832,17
2026-06-10 01:11:40,1,1,3322,627790,45,571
2026-06-10 01:11:40,1,2,3252,4043911716,44,2674560
2026-06-10 01:11:40,1,3,1327007572,1230,877832,17
2026-06-10 01:11:43,1,1,3322,627790,45,571
2026-06-10 01:11:43,1,2,3252,4043911716,44,2674560
2026-06-10 01:11:43,1,3,1327007572,1230,877832,17
2026-06-10 01:11:46,1,1,3322,627790,45,571
2026-06-10 01:11:46,1,2,3252,4043911716,44,2674560
2026-06-10 01:11:46,1,3,1327007572,1230,877832,17
2026-06-10 01:11:49,1,1,3322,627790,45,571
2026-06-10 01:11:49,1,2,3252,4043911716,44,2674560
2026-06-10 01:11:49,1,3,1327007572,1230,877832,17
2026-06-10 01:11:52,1,1,3322,627790,45,571
2026-06-10 01:11:52,1,2,3252,4043911716,44,2674560
2026-06-10 01:11:52,1,3,1327007572,1230,877832,17
2026-06-10 01:11:55,1,1,3322,627790,45,571
2026-06-10 01:11:55,1,2,3252,4043911716,44,2674560
2026-06-10 01:11:55,1,3,1327007572,1230,877832,17
2026-06-10 01:11:58,1,1,3322,627790,45,571
2026-06-10 01:11:58,1,2,3252,4043911716,44,2674560
2026-06-10 01:11:58,1,3,1327007572,1230,877832,17
2026-06-10 01:12:01,1,1,3322,627790,45,571
2026-06-10 01:12:01,1,2,3252,4043911716,44,2674560
2026-06-10 01:12:01,1,3,1327007572,1230,877832,17
2026-06-10 01:12:04,1,1,3322,627790,45,571
2026-06-10 01:12:04,1,2,3252,4043911716,44,2674560
2026-06-10 01:12:04,1,3,1327007572,1230,877832,17
2026-06-10 01:12:07,1,1,3322,627790,45,571
2026-06-10 01:12:07,1,2,3252,4043911716,44,2674560
2026-06-10 01:12:07,1,3,1327007572,1230,877832,17
2026-06-10 01:12:10,1,1,3322,627790,45,571
2026-06-10 01:12:10,1,2,3252,4043911716,44,2674560
2026-06-10 01:12:10,1,3,1327007572,1230,877832,17
2026-06-10 01:12:13,1,1,3322,627790,45,571
2026-06-10 01:12:13,1,2,3252,4043911716,44,2674560
2026-06-10 01:12:13,1,3,1327007572,1230,877832,17
2026-06-10 01:12:16,1,1,3322,627790,45,571
2026-06-10 01:12:16,1,2,3252,4043911716,44,2674560
2026-06-10 01:12:16,1,3,1327007572,1230,877832,17
2026-06-10 01:12:19,1,1,3322,627790,45,571
2026-06-10 01:12:19,1,2,3252,4043911716,44,2674560
2026-06-10 01:12:19,1,3,1327007572,1230,877832,17
2026-06-10 01:12:22,1,1,3322,627790,45,571
2026-06-10 01:12:22,1,2,3252,4043911716,44,2674560
2026-06-10 01:12:22,1,3,1327007572,1230,877832,17
2026-06-10 01:12:25,1,1,3322,627790,45,571
2026-06-10 01:12:25,1,2,3252,4043911716,44,2674560
2026-06-10 01:12:25,1,3,1327007572,1230,877832,17
2026-06-10 01:12:28,1,1,3322,627790,45,571
2026-06-10 01:12:28,1,2,3252,4043911716,44,2674560
2026-06-10 01:12:28,1,3,1327007572,1230,877832,17
2026-06-10 01:12:31,1,1,3322,627790,45,571
2026-06-10 01:12:31,1,2,3252,4043911716,44,2674560
2026-06-10 01:12:31,1,3,1327007572,1230,877832,17
2026-06-10 01:12:34,1,1,3322,627790,45,571
2026-06-10 01:12:34,1,2,3252,4043911716,44,2674560
2026-06-10 01:12:34,1,3,1327007572,1230,877832,17
2026-06-10 01:12:37,1,1,3322,627790,45,571
2026-06-10 01:12:37,1,2,3252,4043911716,44,2674560
2026-06-10 01:12:37,1,3,1327007572,1230,877832,17
2026-06-10 01:12:40,1,1,3322,627790,45,571
2026-06-10 01:12:40,1,2,3252,4043911716,44,2674560
2026-06-10 01:12:40,1,3,1327007572,1230,877832,17
2026-06-10 01:12:43,1,1,3322,627790,45,571
2026-06-10 01:12:43,1,2,3252,4043911716,44,2674560
2026-06-10 01:12:43,1,3,1327007572,1230,877832,17
2026-06-10 01:12:46,1,1,3322,627790,45,571
2026-06-10 01:12:46,1,2,3252,4043911716,44,2674560
2026-06-10 01:12:46,1,3,1327007572,1230,877832,17
2026-06-10 01:12:49,1,1,3322,627790,45,571
2026-06-10 01:12:49,1,2,3252,4043911716,44,2674560
2026-06-10 01:12:49,1,3,1327007572,1230,877832,17
2026-06-10 01:12:52,1,1,3322,627790,45,571
2026-06-10 01:12:52,1,2,3252,4043911716,44,2674560
2026-06-10 01:12:52,1,3,1327007572,1230,877832,17
2026-06-10 01:12:55,1,1,3322,627790,45,571
2026-06-10 01:12:55,1,2,3252,4043911716,44,2674560
2026-06-10 01:12:55,1,3,1327007572,1230,877832,17
2026-06-10 01:12:58,1,1,3322,627790,45,571
2026-06-10 01:12:58,1,2,3252,4043911716,44,2674560
2026-06-10 01:12:58,1,3,1327007572,1230,877832,17
2026-06-10 01:13:01,1,1,3392,627790,46,571
2026-06-10 01:13:01,1,2,3252,4043911786,44,2674561
2026-06-10 01:13:01,1,3,1327007642,1230,877833,17
2026-06-10 01:13:04,1,1,3392,627790,46,571
2026-06-10 01:13:04,1,2,3252,4043911786,44,2674561
2026-06-10 01:13:04,1,3,1327007642,1230,877833,17
2026-06-10 01:13:07,1,1,3392,627790,46,571
2026-06-10 01:13:07,1,2,3252,4043911786,44,2674561
2026-06-10 01:13:07,1,3,1327007642,1230,877833,17
2026-06-10 01:13:10,1,1,3392,627790,46,571
2026-06-10 01:13:10,1,2,3252,4043911786,44,2674561
2026-06-10 01:13:10,1,3,1327007642,1230,877833,17
2026-06-10 01:13:13,1,1,3392,627790,46,571
2026-06-10 01:13:13,1,2,3252,4043911786,44,2674561
2026-06-10 01:13:13,1,3,1327007642,1230,877833,17
2026-06-10 01:13:16,1,1,3392,627790,46,571
2026-06-10 01:13:16,1,2,3252,4043911786,44,2674561
2026-06-10 01:13:16,1,3,1327007642,1230,877833,17
2026-06-10 01:13:19,1,1,3392,627790,46,571
2026-06-10 01:13:19,1,2,3252,4043911786,44,2674561
2026-06-10 01:13:19,1,3,1327007642,1230,877833,17
2026-06-10 01:13:22,1,1,3392,627790,46,571
2026-06-10 01:13:22,1,2,3252,4043911786,44,2674561
2026-06-10 01:13:22,1,3,1327007642,1230,877833,17
2026-06-10 01:13:25,1,1,3392,627790,46,571
2026-06-10 01:13:25,1,2,3252,4043911786,44,2674561
2026-06-10 01:13:25,1,3,1327007642,1230,877833,17
2026-06-10 01:13:28,1,1,3392,627790,46,571
2026-06-10 01:13:28,1,2,3252,4043911786,44,2674561
2026-06-10 01:13:28,1,3,1327007642,1230,877833,17
2026-06-10 01:13:31,1,1,3392,627790,46,571
2026-06-10 01:13:31,1,2,3252,4043911786,44,2674561
2026-06-10 01:13:31,1,3,1327007642,1230,877833,17
2026-06-10 01:13:34,1,1,3392,627790,46,571
2026-06-10 01:13:34,1,2,3252,4043911786,44,2674561
2026-06-10 01:13:34,1,3,1327007642,1230,877833,17
2026-06-10 01:13:37,1,1,3392,627790,46,571
2026-06-10 01:13:37,1,2,3252,4043911786,44,2674561
2026-06-10 01:13:37,1,3,1327007642,1230,877833,17
2026-06-10 01:13:40,1,1,3392,627790,46,571
2026-06-10 01:13:40,1,2,3252,4043911786,44,2674561
2026-06-10 01:13:40,1,3,1327007642,1230,877833,17
2026-06-10 01:13:43,1,1,3392,627790,46,571
2026-06-10 01:13:43,1,2,3252,4043911786,44,2674561
2026-06-10 01:13:43,1,3,1327007642,1230,877833,17
2026-06-10 01:13:46,1,1,3392,627790,46,571
2026-06-10 01:13:46,1,2,3252,4043911786,44,2674561
2026-06-10 01:13:46,1,3,1327007642,1230,877833,17
2026-06-10 01:13:49,1,1,3392,627790,46,571
2026-06-10 01:13:49,1,2,3252,4043911786,44,2674561
2026-06-10 01:13:49,1,3,1327007642,1230,877833,17
2026-06-10 01:13:52,1,1,3392,627790,46,571
2026-06-10 01:13:52,1,2,3252,4043911786,44,2674561
2026-06-10 01:13:52,1,3,1327007642,1230,877833,17
2026-06-10 01:13:55,1,1,3392,627790,46,571
2026-06-10 01:13:55,1,2,3252,4043911786,44,2674561
2026-06-10 01:13:55,1,3,1327007642,1230,877833,17
2026-06-10 01:13:58,1,1,3392,627790,46,571
2026-06-10 01:13:58,1,2,3252,4043911786,44,2674561
2026-06-10 01:13:58,1,3,1327007642,1230,877833,17
2026-06-10 01:14:01,1,1,3392,627790,46,571
2026-06-10 01:14:01,1,2,3252,4043911786,44,2674561
2026-06-10 01:14:01,1,3,1327007642,1230,877833,17
2026-06-10 01:14:04,1,1,3392,627790,46,571
2026-06-10 01:14:04,1,2,3252,4043911786,44,2674561
2026-06-10 01:14:04,1,3,1327007642,1230,877833,17
2026-06-10 01:14:07,1,1,3392,627790,46,571
2026-06-10 01:14:07,1,2,3252,4043911786,44,2674561
2026-06-10 01:14:07,1,3,1327007642,1230,877833,17
2026-06-10 01:14:10,1,1,3392,627790,46,571
2026-06-10 01:14:10,1,2,3252,4043911786,44,2674561
2026-06-10 01:14:10,1,3,1327007642,1230,877833,17
2026-06-10 01:14:13,1,1,3392,627790,46,571
2026-06-10 01:14:13,1,2,3252,4043911786,44,2674561
2026-06-10 01:14:13,1,3,1327007642,1230,877833,17
2026-06-10 01:14:16,1,1,3392,627790,46,571
2026-06-10 01:14:16,1,2,3252,4043911786,44,2674561
2026-06-10 01:14:16,1,3,1327007642,1230,877833,17
2026-06-10 01:14:19,1,1,3392,627790,46,571
2026-06-10 01:14:19,1,2,3252,4043911786,44,2674561
2026-06-10 01:14:19,1,3,1327007642,1230,877833,17
2026-06-10 01:14:22,1,1,3392,627790,46,571
2026-06-10 01:14:22,1,2,3252,4043911786,44,2674561
2026-06-10 01:14:22,1,3,1327007642,1230,877833,17
2026-06-10 01:14:25,1,1,3392,627790,46,571
2026-06-10 01:14:25,1,2,3252,4043911786,44,2674561
2026-06-10 01:14:25,1,3,1327007642,1230,877833,17
2026-06-10 01:14:28,1,1,3392,627790,46,571
2026-06-10 01:14:28,1,2,3252,4043911786,44,2674561
2026-06-10 01:14:28,1,3,1327007642,1230,877833,17
2026-06-10 01:14:31,1,1,3392,627790,46,571
2026-06-10 01:14:31,1,2,3252,4043911786,44,2674561
2026-06-10 01:14:31,1,3,1327007642,1230,877833,17
2026-06-10 01:14:34,1,1,3392,627790,46,571
2026-06-10 01:14:34,1,2,3252,4043911786,44,2674561
2026-06-10 01:14:34,1,3,1327007642,1230,877833,17
2026-06-10 01:14:37,1,1,3392,627790,46,571
2026-06-10 01:14:37,1,2,3252,4043911786,44,2674561
2026-06-10 01:14:37,1,3,1327007642,1230,877833,17
2026-06-10 01:14:40,1,1,3392,627790,46,571
2026-06-10 01:14:40,1,2,3252,4043911786,44,2674561
2026-06-10 01:14:40,1,3,1327007642,1230,877833,17
2026-06-10 01:14:43,1,1,3392,627790,46,571
2026-06-10 01:14:43,1,2,3252,4043911786,44,2674561
2026-06-10 01:14:43,1,3,1327007642,1230,877833,17
2026-06-10 01:14:46,1,1,3392,627790,46,571
2026-06-10 01:14:46,1,2,3252,4043911786,44,2674561
2026-06-10 01:14:46,1,3,1327007642,1230,877833,17
2026-06-10 01:14:49,1,1,3392,627790,46,571
2026-06-10 01:14:49,1,2,3252,4043911786,44,2674561
2026-06-10 01:14:49,1,3,1327007642,1230,877833,17
2026-06-10 01:14:52,1,1,3392,627790,46,571
2026-06-10 01:14:52,1,2,3252,4043911786,44,2674561
2026-06-10 01:14:52,1,3,1327007642,1230,877833,17
2026-06-10 01:14:55,1,1,3392,627790,46,571
2026-06-10 01:14:55,1,2,3252,4043911786,44,2674561
2026-06-10 01:14:55,1,3,1327007642,1230,877833,17
2026-06-10 01:14:58,1,1,3392,627790,46,571
2026-06-10 01:14:58,1,2,3252,4043911786,44,2674561
2026-06-10 01:14:58,1,3,1327007642,1230,877833,17
2026-06-10 01:15:01,1,1,3392,627790,46,571
2026-06-10 01:15:01,1,2,3252,4043911786,44,2674561
2026-06-10 01:15:01,1,3,1327007642,1230,877833,17
2026-06-10 01:15:04,1,1,3392,627790,46,571
2026-06-10 01:15:04,1,2,3252,4043911786,44,2674561
2026-06-10 01:15:04,1,3,1327007642,1230,877833,17
2026-06-10 01:15:07,1,1,3392,627790,46,571
2026-06-10 01:15:07,1,2,3252,4043911786,44,2674561
2026-06-10 01:15:07,1,3,1327007642,1230,877833,17
2026-06-10 01:15:10,1,1,3392,627790,46,571
2026-06-10 01:15:10,1,2,3252,4043911786,44,2674561
2026-06-10 01:15:10,1,3,1327007642,1230,877833,17
2026-06-10 01:15:13,1,1,3392,627790,46,571
2026-06-10 01:15:13,1,2,3252,4043911786,44,2674561
2026-06-10 01:15:13,1,3,1327007642,1230,877833,17
2026-06-10 01:15:16,1,1,3392,627790,46,571
2026-06-10 01:15:16,1,2,3252,4043911786,44,2674561
2026-06-10 01:15:16,1,3,1327007642,1230,877833,17
2026-06-10 01:15:19,1,1,3392,627790,46,571
2026-06-10 01:15:19,1,2,3252,4043911786,44,2674561
2026-06-10 01:15:19,1,3,1327007642,1230,877833,17
2026-06-10 01:15:22,1,1,3392,627790,46,571
2026-06-10 01:15:22,1,2,3252,4043911786,44,2674561
2026-06-10 01:15:22,1,3,1327007642,1230,877833,17
2026-06-10 01:15:25,1,1,3392,627790,46,571
2026-06-10 01:15:25,1,2,3252,4043911786,44,2674561
2026-06-10 01:15:25,1,3,1327007642,1230,877833,17
2026-06-10 01:15:28,1,1,3392,627790,46,571
2026-06-10 01:15:28,1,2,3252,4043911786,44,2674561
2026-06-10 01:15:28,1,3,1327007642,1230,877833,17
2026-06-10 01:15:31,1,1,3392,627790,46,571
2026-06-10 01:15:31,1,2,3252,4043911786,44,2674561
2026-06-10 01:15:31,1,3,1327007642,1230,877833,17
2026-06-10 01:15:34,1,1,3392,627790,46,571
2026-06-10 01:15:34,1,2,3252,4043911786,44,2674561
2026-06-10 01:15:34,1,3,1327007642,1230,877833,17
2026-06-10 01:15:37,1,1,3392,627790,46,571
2026-06-10 01:15:37,1,2,3252,4043911786,44,2674561
2026-06-10 01:15:37,1,3,1327007642,1230,877833,17
2026-06-10 01:15:40,1,1,3392,627790,46,571
2026-06-10 01:15:40,1,2,3252,4043911786,44,2674561
2026-06-10 01:15:40,1,3,1327007642,1230,877833,17
2026-06-10 01:15:43,1,1,3392,627790,46,571
2026-06-10 01:15:43,1,2,3252,4043911786,44,2674561
2026-06-10 01:15:43,1,3,1327007642,1230,877833,17
2026-06-10 01:15:46,1,1,3392,627790,46,571
2026-06-10 01:15:46,1,2,3252,4043911786,44,2674561
2026-06-10 01:15:46,1,3,1327007642,1230,877833,17
2026-06-10 01:15:49,1,1,3392,627790,46,571
2026-06-10 01:15:49,1,2,3252,4043911786,44,2674561
2026-06-10 01:15:49,1,3,1327007642,1230,877833,17
2026-06-10 01:15:52,1,1,3392,627790,46,571
2026-06-10 01:15:52,1,2,3252,4043911786,44,2674561
2026-06-10 01:15:52,1,3,1327007642,1230,877833,17
2026-06-10 01:15:55,1,1,3392,627790,46,571
2026-06-10 01:15:55,1,2,3252,4043911786,44,2674561
2026-06-10 01:15:55,1,3,1327007642,1230,877833,17
2026-06-10 01:15:58,1,1,3392,627790,46,571
2026-06-10 01:15:58,1,2,3252,4043911786,44,2674561
2026-06-10 01:15:58,1,3,1327007642,1230,877833,17
2026-06-10 01:16:01,1,1,3392,627790,46,571
2026-06-10 01:16:01,1,2,3252,4043911786,44,2674561
2026-06-10 01:16:01,1,3,1327007642,1230,877833,17
2026-06-10 01:16:04,1,1,3392,627790,46,571
2026-06-10 01:16:04,1,2,3252,4043911786,44,2674561
2026-06-10 01:16:04,1,3,1327007642,1230,877833,17
2026-06-10 01:16:07,1,1,3392,627790,46,571
2026-06-10 01:16:07,1,2,3252,4043911786,44,2674561
2026-06-10 01:16:07,1,3,1327007642,1230,877833,17
2026-06-10 01:16:10,1,1,3392,627790,46,571
2026-06-10 01:16:10,1,2,3252,4043911786,44,2674561
2026-06-10 01:16:10,1,3,1327007642,1230,877833,17
2026-06-10 01:16:13,1,1,3392,627790,46,571
2026-06-10 01:16:13,1,2,3252,4043911786,44,2674561
2026-06-10 01:16:13,1,3,1327007642,1230,877833,17
2026-06-10 01:16:16,1,1,3392,627790,46,571
2026-06-10 01:16:16,1,2,3252,4043911786,44,2674561
